question_id,irt_difficulty
Q03368,-0.024694634307710097
Q08769,-0.0247890392874093
Q03824,-0.025212924558444347
Q03860,-0.0252530731946728
Q01112,-0.025262129360852356
Q01201,-0.025457944433536567
Q01096,-0.025491620775705014
Q07594,-0.025792946767707936
Q10184,-0.025872299302941586
Q07537,-0.02625633783408238
Q01978,-0.026335794507119314
Q09011,-0.026529696311463725
Q08606,-0.026597175829054336
Q00865,-0.026914004725961324
Q04852,-0.02692927280007045
Q08212,-0.02702973470143337
Q08665,-0.027235189204459484
Q03802,-0.027286763154876523
Q02784,-0.02735270935082337
Q08611,-0.027353816569421114
Q06290,-0.027388352527816476
Q05118,-0.027676406829972213
Q03526,-0.028133260202643985
Q05248,-0.028178862765533146
Q10271,-0.028261597822210993
Q03836,-0.028585406704173793
Q09413,-0.028757088497851333
Q07704,-0.028904011375765655
Q01385,-0.029061869382542627
Q02793,-0.029169886991929232
Q05617,-0.029400696336617
Q08942,-0.02942449216251048
Q01210,-0.029574821495476546
Q03312,-0.02959562803773014
Q02193,-0.029652696073007693
Q02254,-0.029722653235258762
Q08001,-0.029890408711639203
Q02308,-0.030200670818786083
Q03683,-0.030201011727511114
Q02911,-0.030206793951701123
Q02834,-0.030282892266054403
Q10485,-0.030508951898394303
Q10206,-0.030860141674218352
Q00983,-0.030969711598128134
Q09131,-0.03113334694215575
Q04447,-0.0312105052425864
Q04026,-0.031324793161666475
Q07267,-0.0314620899949217
Q00570,-0.03151949410665365
Q00965,-0.031653492419950635
Q08974,-0.03204398859190085
Q00401,-0.03230732121478648
Q03201,-0.03231775290634378
Q04485,-0.0323335316214004
Q00096,-0.03247452698470183
Q08387,-0.03266492019633687
Q08982,-0.03268230406521801
Q02172,-0.032774534964169336
Q06233,-0.032877773416692554
Q03712,-0.0329575713885602
Q08752,-0.03296619603344975
Q08554,-0.03307577419054658
Q02712,-0.03308562112202802
Q05348,-0.03313566715239166
Q04159,-0.03372748854371301
Q08469,-0.033810386535505284
Q00834,-0.03417877501206072
Q03943,-0.03423791034819055
Q08668,-0.03437411709730789
Q03735,-0.03451420870952707
Q07306,-0.034623536010589685
Q05183,-0.0346861827850031
Q09689,-0.035005256213447446
Q01876,-0.035078824231830764
Q09651,-0.03516073530941281
Q01796,-0.0352352050855889
Q02227,-0.035480544057492396
Q00623,-0.035554768687800525
Q02932,-0.03578531802193137
Q03576,-0.0358712997708379
Q00759,-0.03595253305155858
Q08133,-0.035992110072113156
Q02639,-0.03615633074318854
Q06248,-0.03668042603386993
Q06174,-0.03678718768635693
Q05687,-0.036806354474744056
Q00880,-0.0369935262182456
Q07487,-0.0371100097314206
Q05290,-0.037259674630120254
Q07648,-0.037421026025906155
Q03316,-0.037569912293101713
Q07691,-0.03781706484606172
Q06340,-0.037873596438339305
Q09960,-0.03790321283645831
Q08682,-0.037916481381166406
Q09627,-0.03793696844217417
Q08165,-0.03809269784819847
Q00284,-0.03822453652551776
Q00201,-0.038401147327029435
Q00192,-0.038453498384775624
Q05133,-0.03846919058520822
Q00682,-0.03853382457959834
Q03097,-0.03868075432718471
Q01352,-0.03883208310358949
Q01648,-0.038907391633721713
Q05240,-0.03907817695671987
Q07132,-0.03921927588451054
Q04153,-0.039225922161269085
Q06013,-0.03939116407336896
Q05197,-0.03951298751726191
Q09888,-0.039592949876379714
Q03843,-0.03987968436107234
Q02282,-0.03996899655945091
Q09863,-0.04008793227093243
Q07514,-0.040128107629298214
Q01909,-0.04042813659053667
Q08623,-0.04044565723484513
Q10248,-0.04072522911533702
Q04406,-0.040788457697856786
Q08688,-0.0408084541511913
Q08714,-0.04095317480031343
Q08629,-0.0409807396153067
Q03439,-0.04099476779147531
Q01157,-0.041058509373338804
Q07133,-0.041185335770347116
Q05946,-0.0415545407643362
Q02731,-0.04157031906391392
Q00513,-0.041629736999636166
Q02839,-0.04168149815736043
Q02787,-0.04172680851579107
Q00666,-0.04177861663723452
Q09985,-0.04190248249317914
Q01099,-0.041950427768643814
Q08217,-0.04206167934238513
Q04790,-0.042115585201536555
Q10126,-0.04213354181994066
Q02994,-0.042201939270251565
Q00166,-0.04253449203263408
Q02061,-0.04260283745894356
Q08085,-0.04264192641870063
Q09517,-0.04273260958144746
Q00953,-0.042871244661460875
Q00849,-0.04302315676401443
Q05162,-0.043160715609944195
Q08751,-0.043267818761339644
Q07818,-0.04338466914355816
Q00110,-0.04355216891110445
Q07328,-0.04372038634864966
Q05084,-0.04384694926857927
Q08803,-0.04386750634594688
Q01602,-0.04391970720572223
Q01194,-0.04411729991194784
Q08892,-0.04421615161422925
Q05506,-0.04431737286045116
Q00980,-0.04436139300040694
Q02004,-0.04442779786610087
Q05646,-0.04471146647201902
Q08196,-0.04475579841025165
Q01454,-0.044933003844209875
Q03344,-0.04541840728380117
Q04947,-0.04548290797708215
Q09874,-0.0455538432603629
Q03334,-0.04582783878463144
Q08731,-0.045885625799330206
Q08528,-0.0460467126984335
Q06131,-0.04608694533080661
Q01730,-0.04620300488975581
Q07396,-0.04650161672643813
Q05271,-0.0466887261237141
Q00463,-0.046789458119323266
Q06232,-0.04683930405353758
Q02873,-0.04688727653060873
Q01507,-0.04700870232968946
Q05184,-0.047019121381856245
Q00681,-0.047022018045258074
Q04748,-0.04703981263121906
Q09878,-0.04714175752298841
Q09013,-0.04715533573485108
Q01268,-0.04722365903066156
Q09655,-0.047251496399183905
Q02286,-0.04743116410505838
Q01597,-0.04753334869434075
Q08153,-0.04755301504089706
Q08927,-0.047705286726972086
Q06067,-0.048147231194314494
Q02053,-0.04835451039868175
Q01831,-0.048362213928755046
Q00620,-0.048525476423544385
Q05773,-0.04865438252489258
Q08091,-0.048662174969323596
Q03994,-0.04870714050559057
Q03044,-0.04888084454047278
Q09236,-0.049069615051711424
Q03283,-0.04918426033476254
Q07315,-0.049352259274672156
Q07673,-0.04960869926103683
Q02983,-0.04975889903507539
Q04488,-0.0500192715648263
Q00765,-0.05006665800927288
Q07275,-0.050107365133315505
Q08807,-0.05022208270655166
Q06949,-0.05039161740289883
Q06513,-0.05049368040774718
Q05657,-0.05057697779907618
Q08928,-0.050702000323996556
Q05007,-0.050818126084742794
Q08560,-0.05090187891079708
Q04783,-0.05091355516690753
Q09362,-0.05098542637406466
Q05524,-0.05156045740413343
Q08707,-0.05164191142550119
Q04129,-0.05171528072100747
Q06486,-0.05184572872933806
Q04118,-0.05196991891490204
Q06667,-0.05201385257996294
Q08718,-0.0520592191623794
Q01888,-0.05222480392555985
Q05855,-0.05225795028857539
Q02196,-0.05231723643730404
Q07477,-0.05246604965079706
Q05558,-0.05264076374732525
Q01744,-0.05275615240160541
Q05208,-0.05277875202532736
Q02546,-0.0533978633381015
Q08011,-0.053404853430474186
Q07325,-0.053443688159176564
Q00290,-0.053484231634882966
Q06730,-0.05359317455086319
Q05386,-0.05361840076193612
Q04132,-0.053892025225786795
Q02678,-0.05396330810995435
Q08705,-0.054044938516930756
Q02382,-0.05410063898602163
Q02514,-0.05419405162372577
Q07676,-0.054323704405170765
Q01468,-0.054431887309366725
Q08856,-0.054453154044577276
Q10406,-0.05459908513224993
Q02526,-0.05465843475070835
Q00162,-0.05466689917235962
Q05899,-0.05488394813294133
Q09450,-0.05498124441746477
Q03795,-0.05506359114378074
Q09648,-0.055097292058648724
Q00504,-0.05521428776267462
Q06902,-0.05523203735924253
Q00970,-0.05539849399438644
Q05788,-0.055698706579602054
Q09277,-0.05571769292162853
Q10297,-0.05574957864012298
Q00083,-0.05597039304372535
Q06302,-0.056264429520931074
Q02427,-0.05638529449946333
Q10107,-0.05678906191265558
Q09243,-0.05679792849667883
Q06675,-0.0568708072373146
Q00269,-0.057123837228110354
Q00308,-0.05717830000400805
Q02913,-0.05731994267411125
Q04909,-0.057825985790131824
Q03710,-0.057857663635922374
Q01371,-0.057895699647935714
Q00537,-0.05809862694120663
Q06087,-0.05883241077232388
Q08014,-0.05895109653393184
Q09109,-0.058967207665919806
Q02633,-0.05908132519355311
Q02000,-0.059234770725877066
Q02895,-0.05925208795816848
Q04574,-0.059569582677472074
Q09820,-0.0595792182302415
Q01773,-0.05963924681335927
Q05592,-0.05970253544303558
Q00382,-0.05978771604920659
Q05983,-0.05987533367216939
Q08971,-0.05987936043203635
Q00226,-0.06044465325445558
Q08725,-0.0606083146907266
Q07696,-0.06090300117815571
Q06639,-0.06113504474666304
Q03613,-0.061248972714864756
Q02299,-0.061578246983952305
Q02693,-0.0619060999587742
Q09325,-0.0619318642697894
Q05257,-0.062001799979327026
Q06352,-0.0620844646345743
Q08093,-0.06209050191838559
Q10478,-0.06211261673940328
Q07642,-0.06211496121821069
Q07446,-0.06216239431970043
Q10145,-0.062308002421554314
Q06337,-0.062409432084783695
Q10225,-0.06276971131535834
Q02150,-0.06298899299118564
Q09089,-0.06303173214281288
Q10135,-0.06303235509792227
Q03855,-0.06328209485879299
Q02684,-0.06331607862391424
Q00679,-0.06336245763648159
Q02479,-0.06361308849174797
Q05212,-0.06374068398468886
Q02624,-0.06387557079130621
Q00055,-0.06405944603620092
Q03597,-0.06407232026767011
Q00609,-0.06412932101553219
Q00847,-0.06418597157329879
Q06455,-0.06421931907767273
Q05185,-0.06422524874367325
Q07627,-0.06424956725479268
Q00585,-0.0643948824583369
Q04008,-0.06449996644421473
Q08646,-0.06452385231024345
Q01244,-0.06459694854083113
Q07392,-0.06485683452777756
Q08505,-0.06486998099596245
Q09739,-0.06493107946676334
Q10117,-0.0650224879250627
Q08932,-0.06504388050570273
Q09442,-0.06507120278082065
Q08195,-0.06509470406757839
Q00073,-0.06516345631145255
Q09278,-0.06525454825200074
Q02402,-0.06539121621073772
Q08287,-0.06549063784867969
Q07445,-0.06554632385646228
Q08182,-0.06562486198999387
Q00875,-0.06576760962812456
Q06509,-0.06581746852209694
Q05160,-0.06584547670822966
Q01117,-0.06588952319536037
Q01147,-0.06589719517275545
Q04581,-0.0661680969102151
Q03276,-0.0668387080587579
Q00262,-0.06685678178364421
Q01274,-0.06688241453895807
Q07891,-0.0669078506346789
Q06243,-0.06697776035770625
Q04059,-0.06708054304831831
Q01623,-0.06737255731593486
Q00949,-0.06787117583097643
Q04240,-0.06808260863466695
Q02119,-0.06810365894849128
Q03779,-0.06860674333782968
Q02448,-0.0686992311091943
Q09375,-0.06896988237856558
Q07588,-0.0690159268851985
Q01165,-0.06913282032011042
Q02967,-0.0691329097223496
Q03126,-0.06944298711010267
Q06140,-0.06953427816486946
Q08483,-0.06961411069723693
Q02713,-0.06961718975281234
Q02977,-0.06965707588308787
Q00109,-0.06971662768710526
Q03433,-0.06984979337181396
Q02619,-0.06985259097274671
Q06147,-0.0699607620745222
Q10059,-0.07010632257358054
Q02469,-0.07013261722082803
Q08902,-0.07023098186270395
Q09767,-0.07036515505655502
Q07346,-0.07041272933405736
Q03938,-0.07063916556365911
Q08399,-0.07075923323623455
Q01775,-0.07089824330374177
Q10039,-0.07090746327924503
Q03502,-0.07107576399253519
Q07092,-0.07109118818258041
Q04874,-0.07115988360498818
Q09079,-0.07125008000856979
Q02923,-0.07125264802082654
Q01552,-0.07127767022838599
Q08031,-0.07158071161537481
Q08453,-0.07173800865721384
Q03289,-0.0723509313493863
Q06954,-0.07241609960409948
Q07932,-0.07251348326147149
Q01810,-0.07265234675936325
Q00046,-0.07286038277825932
Q07609,-0.07331842412958807
Q09893,-0.0733249445716153
Q06712,-0.07349403736399367
Q07466,-0.0739891191554265
Q10140,-0.0740419204482656
Q09882,-0.07404908360888372
Q06078,-0.07447301910010454
Q07241,-0.07450133223219546
Q10466,-0.07467090928923137
Q00601,-0.07486673528841463
Q05479,-0.07492422253316397
Q03864,-0.07500458903625831
Q07235,-0.07508977538886862
Q04228,-0.07547753040518795
Q02086,-0.07559227528569233
Q09168,-0.07608707025695323
Q04013,-0.07610997142522144
Q05332,-0.07631550642187851
Q09330,-0.07640087456667799
Q07636,-0.07640361717607208
Q08052,-0.07683421583801724
Q03661,-0.07696976968306131
Q04635,-0.07698196768322445
Q04379,-0.07705980816027552
Q02478,-0.07711109145110193
Q03891,-0.07721834741648341
Q07012,-0.07731079545279683
Q06389,-0.07750469886637754
Q09801,-0.07752567641037676
Q06705,-0.07753266823549022
Q05045,-0.07761721394471797
Q02344,-0.07814850310506567
Q06952,-0.07847433280994234
Q06111,-0.07849030731755174
Q08246,-0.07858833517900891
Q07202,-0.07860265923251265
Q06156,-0.07866203605103221
Q04578,-0.07878262219199367
Q08576,-0.07883239867659152
Q06289,-0.07905561254419485
Q10042,-0.07918450143685982
Q04098,-0.0791890113464861
Q00084,-0.07926423574511378
Q01334,-0.07944762580768325
Q06256,-0.07945993275253475
Q01536,-0.07947565528523202
Q00726,-0.07997510773197392
Q00092,-0.08009535392813812
Q03127,-0.0801627300956
Q05344,-0.08020079641740553
Q02802,-0.08027087037409751
Q07759,-0.08072348036769157
Q02222,-0.08074467736967358
Q01343,-0.08075224963070778
Q03640,-0.08086544883995814
Q05243,-0.08087316002457605
Q02269,-0.08102738709400606
Q00454,-0.08108200566874779
Q01257,-0.08111001764603948
Q06212,-0.08113264012471108
Q01894,-0.08124518093618142
Q09347,-0.08173370770638985
Q01878,-0.08174944250632435
Q00806,-0.08193764687343381
Q07528,-0.08198637973497547
Q08170,-0.08206187056265116
Q05156,-0.0822433040435527
Q02960,-0.08245088269834287
Q00889,-0.0827392685201583
Q05509,-0.08281049013021986
Q06062,-0.08281573454142714
Q07179,-0.08314890241010334
Q03395,-0.08322649472688502
Q07095,-0.08328510027242636
Q03547,-0.0836926119767416
Q03014,-0.08371794424973927
Q00313,-0.08373410599599605
Q05493,-0.083940885822737
Q02492,-0.08406338906365479
Q00938,-0.08430717206122035
Q09771,-0.08432639535815764
Q10343,-0.08433298953546325
Q04988,-0.08441628825965272
Q03423,-0.08455720533313506
Q02756,-0.08466668419439201
Q08650,-0.08468669852353247
Q00699,-0.08503888389068896
Q02190,-0.08509578068945582
Q05582,-0.08554712515660619
Q07520,-0.08563828160293487
Q02346,-0.08567821692472159
Q07213,-0.08614382209913053
Q09640,-0.0862915932012708
Q06085,-0.08658641413575056
Q03263,-0.08671608716951447
Q06026,-0.08683313763269623
Q07457,-0.08715364935304754
Q10398,-0.08719745216904835
Q05937,-0.08728556397765086
Q05655,-0.08731590502879251
Q08864,-0.08743892859391095
Q05861,-0.08745302437841217
Q00252,-0.08745379006863502
Q07650,-0.08745502433965971
Q07633,-0.08747359594719029
Q00501,-0.08758226914438742
Q03335,-0.08762545346166732
Q09428,-0.08775190021721149
Q05504,-0.08784293428563601
Q10315,-0.08784555645319826
Q07834,-0.08792885203748758
Q06999,-0.08795046595092017
Q01294,-0.08818449183154631
Q03080,-0.08829547056972742
Q02746,-0.08838406751118359
Q02016,-0.08847887488620887
Q04959,-0.088623542351364
Q00371,-0.08867037714066837
Q05415,-0.08870972883423849
Q07101,-0.08874186057463243
Q06214,-0.08899558050806398
Q03460,-0.08905895329516686
Q10462,-0.08915507508867153
Q03644,-0.08918535887271677
Q07308,-0.0893036743157769
Q01674,-0.0893099762170186
Q08213,-0.08937756108283325
Q07666,-0.08965980274597633
Q10326,-0.08988762957557137
Q09964,-0.08997031712995546
Q08360,-0.09000393225753692
Q03969,-0.09016009529750564
Q05894,-0.09020272389285909
Q00828,-0.09021557291841237
Q05419,-0.09030472120651964
Q01230,-0.09036138101641722
Q00792,-0.09036267095395845
Q02752,-0.09051323311700198
Q00674,-0.09070138623650661
Q01762,-0.09080984043385924
Q04044,-0.09122731766936241
Q07378,-0.09144395883481143
Q02320,-0.0914839003949783
Q06169,-0.09157986330817304
Q01531,-0.091639275188577
Q08852,-0.09176596419085968
Q09365,-0.09212013257785825
Q10336,-0.09212670122228434
Q02956,-0.0922251741620426
Q07064,-0.09232556462812401
Q01615,-0.09234202087200696
Q05151,-0.09266288268495518
Q09212,-0.0927948778924142
Q03665,-0.09279752694082363
Q09881,-0.09304414775535741
Q08106,-0.0933222364178927
Q09742,-0.09333918523329574
Q01665,-0.0933603460418001
Q00905,-0.09336297921686744
Q02077,-0.09341900028954975
Q02410,-0.09363921815065045
Q09083,-0.09372769556189116
Q00177,-0.09385310692308432
Q00496,-0.09397254996427748
Q00119,-0.09424219733832623
Q09972,-0.09427958466183883
Q05130,-0.09430158827957848
Q01673,-0.09440049226826237
Q09469,-0.09449439539893846
Q04245,-0.09454006679834594
Q10130,-0.09454014462987397
Q08800,-0.09458163705638147
Q07492,-0.0946966181512189
Q03203,-0.09487599175357762
Q10187,-0.09494214927127927
Q03524,-0.09516316382917407
Q02853,-0.09530117982681559
Q03479,-0.09535245024093188
Q08065,-0.09540513142054087
Q03000,-0.09557947542427885
Q09356,-0.0957186954934979
Q00878,-0.09597139923486714
Q07108,-0.09602355373362335
Q07542,-0.09607541373355637
Q09949,-0.09613555141666295
Q08084,-0.09614589578094436
Q00464,-0.09622384785128929
Q05327,-0.0967942449134805
Q05826,-0.09717369737268017
Q07919,-0.09718185993407503
Q08847,-0.0971988938881474
Q03741,-0.09720600183839928
Q10109,-0.09742627369020289
Q09238,-0.09755831391903706
Q02044,-0.09758766406454836
Q09799,-0.09768810656697312
Q07790,-0.0978040824284666
Q06295,-0.09802176397609381
Q00040,-0.09812262809103839
Q01511,-0.09829196393395932
Q03459,-0.09859574832641595
Q03531,-0.0986896843962933
Q08837,-0.09875400376754749
Q06781,-0.09918250160685856
Q08640,-0.09921930415940466
Q06914,-0.09922667649310785
Q04696,-0.09936500469755069
Q08637,-0.09938284141655877
Q07817,-0.09953852695691325
Q02812,-0.0998432262699141
Q02470,-0.10057188784804671
Q01047,-0.10058585866114934
Q02122,-0.10068661603620369
Q08503,-0.10082496406457522
Q06260,-0.10094331375309182
Q10215,-0.10109740423533038
Q04569,-0.10118190364669305
Q03372,-0.10128779151923988
Q09176,-0.1012956866969291
Q00732,-0.10136692355709025
Q07701,-0.1013898618993314
Q10452,-0.10143997951322165
Q08746,-0.10150222818560377
Q10273,-0.10177911241628715
Q03426,-0.10180869263843342
Q05487,-0.10191588888064261
Q07408,-0.10191760323953103
Q04740,-0.10197805897315106
Q02413,-0.10225923172381418
Q01547,-0.1026387067044554
Q04981,-0.10281146917714504
Q04282,-0.10312991940173531
Q03291,-0.10314547615313426
Q05703,-0.10330721687803396
Q07708,-0.1034525242208814
Q00544,-0.10345930375162342
Q06666,-0.10378701232068875
Q03880,-0.103877821657752
Q09204,-0.10390343631624935
Q03497,-0.10395522574392671
Q03632,-0.10432760589811563
Q08419,-0.1043846688792425
Q05017,-0.10453178421412851
Q01197,-0.10462735607111923
Q07063,-0.10467338774068721
Q00370,-0.10476692251954087
Q09001,-0.10479991160988311
Q00663,-0.10491556091012938
Q08823,-0.10532181994021572
Q05378,-0.10562842184442524
Q04905,-0.1059341835688277
Q04444,-0.10599335232662024
Q04899,-0.10601619154818344
Q08461,-0.10606077237090938
Q01460,-0.1061081501880744
Q02509,-0.1062203649707812
Q07279,-0.10634668085919169
Q02643,-0.10647830301736289
Q07282,-0.10653974083857479
Q07046,-0.10655996373226377
Q08610,-0.1066299393349942
Q04353,-0.1066398227492166
Q08214,-0.10683794987108224
Q04014,-0.10693165798840756
Q08790,-0.10709090280511557
Q01626,-0.10709269939098942
Q01589,-0.10719155186256855
Q06669,-0.10722684084463269
Q04215,-0.10728499746915492
Q02313,-0.10748390172958754
Q07830,-0.1075149313021155
Q07754,-0.10754459327566954
Q04462,-0.10758634274206642
Q08647,-0.10765867808795715
Q00250,-0.10767530456283879
Q09181,-0.10774729096726213
Q09305,-0.10784879318513266
Q08219,-0.1080495521095561
Q06396,-0.1089209680692569
Q05893,-0.10895278846274094
Q07730,-0.10919837606441586
Q04140,-0.10924441639898962
Q10098,-0.10938225731045141
Q04484,-0.10964748910052256
Q08187,-0.1097512385486311
Q09784,-0.10991685800191889
Q05177,-0.1101547006807318
Q02537,-0.11025089827516757
Q01731,-0.11033819785035161
Q01398,-0.1107450917339309
Q08179,-0.11080625528602008
Q08492,-0.1108789382460026
Q08791,-0.1111791999221726
Q01372,-0.11121716633920962
Q08259,-0.11126564923700777
Q07934,-0.11172752917666176
Q02989,-0.1118016652811207
Q04884,-0.11184218251159561
Q06548,-0.11187537433849769
Q09772,-0.11196150587925074
Q09871,-0.11226267679498189
Q05465,-0.11229845361069014
Q02878,-0.11268331516466679
Q04903,-0.11273462975170932
Q04732,-0.11312165049578483
Q02239,-0.11312473653002385
Q08638,-0.11318910040179898
Q07707,-0.11320856231561838
Q08848,-0.11370276690027788
Q07702,-0.11375184702929222
Q10220,-0.11382537036002933
Q03415,-0.11390900487064762
Q08777,-0.11407301670445974
Q07815,-0.11430141590456064
Q03978,-0.11434614806378357
Q00614,-0.11437701659969225
Q07166,-0.11440107183652358
Q00070,-0.11441998214058766
Q03129,-0.11463303913307653
Q00366,-0.11508969584606396
Q00686,-0.11514208700631123
Q05953,-0.11543807022693052
Q06810,-0.11595576181956022
Q02354,-0.11602743721017961
Q01500,-0.116204070880348
Q03011,-0.11634548878469628
Q03670,-0.11639137860075568
Q04430,-0.11651361288768071
Q09461,-0.11664937143207756
Q07062,-0.11672503751132648
Q01212,-0.11672982127018364
Q10192,-0.11703522682161216
Q03168,-0.11719006571707337
Q01458,-0.11725117878684281
Q07186,-0.11752327083172721
Q06594,-0.11753461462265422
Q05734,-0.11754402202185847
Q04109,-0.11760880323771267
Q03119,-0.11768769732287111
Q00933,-0.11792307581393982
Q09229,-0.1181159243578071
Q00972,-0.11820942676418554
Q03133,-0.11824237510057986
Q00506,-0.11824994064498981
Q00637,-0.11834981333567535
Q02819,-0.11834990148616253
Q07501,-0.11835942572584943
Q08050,-0.11844654048911328
Q08079,-0.1186270231364692
Q07499,-0.11889970649229845
Q03078,-0.1189781035687476
Q00627,-0.11900985553790287
Q07850,-0.11902705828510816
Q02205,-0.11909725890948578
Q02528,-0.11910811297618638
Q08536,-0.11913192904230363
Q01975,-0.11936703086121335
Q09420,-0.11943008745623332
Q08244,-0.11945144342627106
Q01366,-0.11949144455012263
Q09385,-0.11953922159403378
Q05647,-0.11955138467692707
Q07896,-0.11956404007237706
Q07347,-0.11977652315544962
Q00959,-0.12004134269053005
Q04170,-0.12011145101625656
Q07153,-0.12028964660885934
Q01734,-0.120418174405244
Q10333,-0.12046351945175239
Q04460,-0.12072911705495126
Q00554,-0.12078646689939658
Q02996,-0.12083055372588285
Q01756,-0.12087421722210533
Q08826,-0.12108030168551337
Q07128,-0.12117618444476719
Q00874,-0.12125355157357444
Q04171,-0.12138876466157561
Q00449,-0.12152271891621103
Q02325,-0.12153881605119282
Q03295,-0.12157501431664273
Q02446,-0.12263057719711498
Q09046,-0.12340224951179256
Q00757,-0.12354813144353215
Q00594,-0.12356457122229943
Q04305,-0.12356999291921586
Q01306,-0.12366540777955451
Q05312,-0.12366974260436614
Q05311,-0.12397240340855387
Q05347,-0.12407658816905814
Q01412,-0.12424959711539009
Q00074,-0.12440406746077726
Q10154,-0.12458368993695548
Q00090,-0.12463017217726118
Q04729,-0.12463472350348073
Q06077,-0.12487562830398394
Q01286,-0.1248881603304797
Q01683,-0.12507936073423884
Q03574,-0.12524676869402512
Q04520,-0.1253116558833976
Q08150,-0.12531446159672133
Q04646,-0.1254524961162341
Q07862,-0.12560532506518843
Q06722,-0.12562503191499452
Q08870,-0.1258271599537687
Q06870,-0.12589563418729124
Q00408,-0.1260002431562468
Q07926,-0.126175651435045
Q02318,-0.12655243423008405
Q05963,-0.12666552490459654
Q04111,-0.1268350265912291
Q03884,-0.12710807696392795
Q00356,-0.12764711056385217
Q06138,-0.1276900703134928
Q08158,-0.12769916750725477
Q09448,-0.1280631165370914
Q04983,-0.12817224698643542
Q08252,-0.12868471216757327
Q00414,-0.129061281235328
Q09676,-0.12907520142395187
Q09579,-0.1291350624956578
Q05003,-0.12964638246947818
Q09986,-0.12965110111777942
Q00350,-0.1299744618467229
Q04566,-0.13006996475047597
Q02333,-0.13014341014079311
Q08586,-0.13043100742896424
Q01467,-0.1304340195620414
Q04603,-0.13058600956631872
Q05361,-0.1307091455808995
Q07644,-0.1307769412989675
Q00171,-0.13077734009127046
Q08963,-0.13084824106382645
Q10310,-0.13091999505768287
Q01159,-0.1310808958792047
Q03675,-0.131125602274245
Q00879,-0.13126456594878722
Q05121,-0.13136975983635354
Q09071,-0.1314297717705709
Q05697,-0.13152088076023088
Q02618,-0.1315279529516834
Q06797,-0.13165753457434143
Q00584,-0.1316789179686544
Q09909,-0.13173576720660346
Q09988,-0.13189220969854187
Q05036,-0.1319569335681788
Q01596,-0.13212303789089408
Q10481,-0.13255844678833967
Q07545,-0.13257904057861064
Q06608,-0.13260156404313522
Q00148,-0.13265174565972415
Q04422,-0.13265911781246037
Q10084,-0.13266294495428313
Q02512,-0.13291369392328475
Q01568,-0.13292880268527635
Q06133,-0.13305497308399988
Q10182,-0.13319778311046143
Q03164,-0.13340506262035415
Q09782,-0.1335056611582688
Q08181,-0.13355624794190835
Q05741,-0.1336570013081504
Q05739,-0.13373448353098752
Q09611,-0.13380898649899794
Q09726,-0.13392941606312916
Q08308,-0.1342358514770342
Q01380,-0.13438822029479425
Q07420,-0.1344460509778086
Q08216,-0.13446082162604653
Q01868,-0.1345381457837518
Q05508,-0.13478930475837209
Q08055,-0.13479128843170948
Q06554,-0.1347993041153545
Q08147,-0.13491807970566114
Q08209,-0.1349346025826897
Q10052,-0.13497294898837858
Q09327,-0.1350399714558507
Q02310,-0.13515715418548502
Q05145,-0.13518132860853535
Q07688,-0.13519557143680583
Q01672,-0.135202335120273
Q07838,-0.13560366076567895
Q09707,-0.1357053152707908
Q08242,-0.1358038279318024
Q04029,-0.13643084720034354
Q07769,-0.13649880718788557
Q04293,-0.13651128026720682
Q04476,-0.1365405084071906
Q02311,-0.13660344994431506
Q03062,-0.13665918686455944
Q03692,-0.1368484371489598
Q09007,-0.13696702975664377
Q08351,-0.13705131297197626
Q07401,-0.13716670346437307
Q08954,-0.1372059914061257
Q04309,-0.1372851873186628
Q07214,-0.13730636903896531
Q04260,-0.1373250772657736
Q01767,-0.1373954298005158
Q06405,-0.13748987060027398
Q07922,-0.13761855980993357
Q03082,-0.13773682013000002
Q09047,-0.1377527962886407
Q10332,-0.13786007604054368
Q06269,-0.13798803052140346
Q03775,-0.13838322217004928
Q04982,-0.13844473129740664
Q08008,-0.13857333484029444
Q06790,-0.13857500290986532
Q09216,-0.1386398529812153
Q08088,-0.1387066186505483
Q03167,-0.13872070560678448
Q09160,-0.1387894819027659
Q05303,-0.13888872593237764
Q03840,-0.13889176173891232
Q05417,-0.1388925436279759
Q10301,-0.13892624150848704
Q01199,-0.13922436688820103
Q04627,-0.1393379876643977
Q01905,-0.13988360642703984
Q03461,-0.1401965393589576
Q00622,-0.1402469655443269
Q04531,-0.14037309386061822
Q06562,-0.14063587107939726
Q03886,-0.1406548713312595
Q04621,-0.1408295540095438
Q06028,-0.14107084244943097
Q03200,-0.1411379354144909
Q01315,-0.14136074334551915
Q04236,-0.1413764205708806
Q06073,-0.14145402403542162
Q06171,-0.14151338423430526
Q03141,-0.1415690077222196
Q08585,-0.14176253005541758
Q08499,-0.14184708250058511
Q09980,-0.14188984827243117
Q01125,-0.14189639101547083
Q01432,-0.1419915945539024
Q00904,-0.1420028764274908
Q03004,-0.14200313723283572
Q08771,-0.1421211477645528
Q02300,-0.14252230259216478
Q04746,-0.1426262200676679
Q08584,-0.14270950092644655
Q04007,-0.14280542897035503
Q10399,-0.14295542435241682
Q08462,-0.14303970932850976
Q00456,-0.14315837412072432
Q08036,-0.1432030097466771
Q07849,-0.14320801652807394
Q08318,-0.14334121329759592
Q01980,-0.14343927776078658
Q00762,-0.1434449618641092
Q02350,-0.1440220180366513
Q09431,-0.14421442480584482
Q06020,-0.1444080030867327
